klaus-jürgen;M
klaus-michael;M
klaus-peter;M
klaus-ulrich;M
klaus-werner;M
klaus dieter;M
klaus peter;M
kleanthis;M
kleitos;M
klemens;M
klement;M
klemenz;M
kleon;M
kleopas;M
kliment;M
knox;M
knud;M
knut;M
kobus;M
koby;M
kodey;M
kody;M
koen;M
koenraad;M
koenrad;M
kojo;M
kolby;M
koldo;M
koldobika;M
kole;M
kolja;M
kolman;M
koloman;M
kolumbus;M
kolya;M
kondrat;M
konnor;M
kono;M
konrad;M
konradin;M
konsta;M
konstandínos;M
konstantin;M
konstantine;N
konstantinos;M
konstantyn;M
koos;M
koppel;M
koraldo;M
koray;M
korbin;M
korbinian;M
kord;M
korey;M
korneel;M
kornel;M
kornelio;M
kornelius;M
kort;M
korudon;M
kory;M
kosmas;M
kosmás;M
kosta;M
kostandin;M
kostja;M
kostya;N
kostís;M
kourtney;N
kozma;N
krasimir;M
krastio;M
kreon;M
kresimir;M
kreso;M
kresten;M
krikor;M
kris;N
krischan;M
krisha;M
krishna;M
krishnah;M
krishnan;M
krispin;M
kriss;M
kristaps;M
kristen;N
krister;M
kristian;M
kristijan;M
kristjan;M
kristo;M
kristof;M
kristofer;M
kristoffer;M
kristofor;M
kristoforo;M
kristopher;M
kristos;M
kronos;M
krystian;M
krystof;M
kryston;M
krzysztof;M
ksawery;M
kuba;M
kulman;M
kumar;M
kumi;N
kunal;M
kunibert;M
kuno;M
kunz;M
kuro;M
kurt;M
kurtis;M
kustaa;M
kusti;M
kuzey;M
kuzma;M
kwako;N
kwamin;M
kwesi;M
ky;M
kylan;M
kyle;N
kyler;M
kylian;M
kylie;N
kynaston;M
kyne;M
kyo;M
kyran;M
kyree;M
kyriakos;M
kyriákos;M
kyros;M
kyrylo;M
kyösti;M
káchis;M
kákis;M
károlos;M
kássandros;M
kímon;M
kóstas;M
laban;M
lacey;N
lachlan;M
laci;M
ladek;M
ladislao;M
ladislas;M
ladislaus;M
lado;M
lael;M
laertes;M
laird;M
lajos;M
lake;M
lalo;M
lamar;M
lambert;M
lamberto;M
lambrecht;M
lamech;M
lammert;M
lammond;M
lamond;M
lamont;M
lampert;M
lamprecht;M
lance;M
lancelot;M
land;M
lander;M
landers;M
landoald;M
landolf;M
landon;M
landor;M
lane;N
laney;N
lanford;M
langdon;M
langsdon;M
langston;M
langundo;M
lanie;N
lannie;M
lanny;N
lanty;M
lanzo;M
laoghaire;M
laokoon;M
lares;M
larissos;M
larkin;M
larrie;M
larry;M
lars;M
lashay;M
laslo;M
lasse;M
lasse-sixten;M
lassi;M
laszlo;M
latif;M
latrell;M
lauchlan;M
laughlin;M
laughton;M
launce;M
launo;M
lauren;N
laurence;N
laurens;M
laurent;M
laurente;M
laurentius;M
laurenz;M
lauri;N
laurie;N
laurin;M
laurits;M
lauritz;M
lauro;M
lavern;M
lavi;M
lavrans;M
lavrenti;M
lavrentios;M
lavrenty;M
law;M
lawler;M
lawrence;M
lawrie;M
lawry;M
lawson;M
lawton;M
laxman;M
lay;M
layne;N
layton;M
laz;M
laza;M
lazar;M
lazare;M
lazaro;M
lazarus;M
lazer;M
lazi;M
lazzaro;M
laçin;M
leachlainn;M
lean;M
leander;M
leandra;N
leandro;M
leandros;M
lear;M
learco;M
leart;M
leberecht;M
lech;M
lechdan;M
lee;N
leeland;M
leevi;M
lefteris;M
lefty;M
leftéris;M
legolas;M
lehi;M
leicester;M
leif;M
leigh;N
leighton;M
leith;M
lek;M
leland;N
lem;M
lemar;M
lemmie;M
lemmy;M
lemoine;M
lemuel;M
len;M
lenard;M
lenardo;M
lenci;M
lenn;M
lennard;M
lennart;M
lenni;M
lennie;M
lenno;M
lennon;M
lennor;M
lennox;M
lenny;M
lenox;M
lensar;M
lenz;M
leo;M
leocadio;M
leofric;M
leolin;M
leomar;M
leon;M
leonard;M
leonardo;M
leonas;M
leonce;M
leoncino;M
leoncio;M
leone;N
leonel;M
leonerd;M
leonhard;M
leonid;M
leonidas;M
leonide;M
leonius;M
leonti;M
leontius;M
leonty;M
leonzio;M
leonídas;M
leopold;M
leopoldo;M
leos;M
leroi;M
leron;M
leroy;M
les;M
leshem;M
lesley;N
leslie;N
lestat;M
lester;M
leszek;M
leupold;M
lev;M
levey;M
levi;M
levin;M
levka;M
levon;M
levy;M
lew;M
lewes;M
lewie;M
lewin;M
lewis;M
lewiss;M
lex;M
leyton;M
lezley;M
liam;M
lian;N
lias;M
liberatore;M
liberius;M
libor;M
liborio;M
liborius;M
lieber;M
liebfried;M
liebizo;M
lief;M
lien;M
lienhard;M
lieven;M
lin;N
linas;M
linc;M
lincoln;M
lind;N
lindon;M
lindsay;N
lindsey;N
lindy;N
linford;M
link;M
linn;N
linnart;M
linnert;M
lino;M
linoel;M
linos;M
linton;M
linus;M
lio;M
lion;M
lionel;M
lionello;M
lior;M
lir;M
liron;M
lisandro;M
lisle;M
liudvikas;M
livio;M
livius;M
livy;N
ljubomir;M
llewellyn;M
lloyd;M
llywellyn;M
loarne;M
lochlainn;M
lochlann;M
lock;M
locke;M
lockie;M
lockwood;M
lodewik;M
lodovico;M
logan;N
lois;N
lombard;M
lommán;M
lomán;M
lon;M
lonato;M
london;M
longinus;M
lonnard;M
lonnie;N
lonny;M
lonán;M
lopez;M
lorant;M
lorcán;M
loren;N
lorencio;M
lorens;M
lorenz;M
lorenzo;M
loretto;M
lorin;N
loriot;M
loris;N
lorn;M
lorne;N
lorrie;N
lorrin;N
lorry;N
losan;M
lot;M
lothair;M
lothaire;M
lothar;M
lothario;M
lothur;M
lou;N
louie;N
louis;M
loup;M
lourenco;M
love;M
lovel;M
lovell;M
lovis;M
lovrenc;M
lovro;M
lowe;M
lowell;M
lowrance;M
loy;M
loyd;M
loydie;M
lu;N
luan;M
lubbert;M
luben;M
lubomierz;M
lubomir;M
luc;M
luca;N
lucais;M
lucas;M
luce;N
lucho;M
lucian;M
luciano;M
lucias;M
lucien;M
lucifer;M
lucio;M
lucius;M
lucjan;M
lucky;N
ludde;M
ludewig;M
ludger;M
ludo;M
ludovic;M
ludovico;M
ludoviko;M
ludvig;M
ludvik;M
ludwig;M
ludwik;M
luigi;M
luigino;M
luis;M
luis-miguel;M
luitger;M
luitpold;M
luiz;M
luka;N
lukas;M
luke;M
lukyan;M
lukás;M
lunt;M
lupo;M
lutero;M
luther;M
lutz;M
luuk;M
luukas;M
luzius;M
ly;M
lyall;M
lycurgus;M
lydon;M
lyell;M
lykaios;N
lykaon;M
lyle;N
lyman;M
lyn;N
lynden;M
lyndon;M
lynn;N
lynton;M
lynwood;M
lyon;M
lyonel;M
lyov;M
lysagh;M
lysander;M
lysimachos;M
lyubov;N
lázaros;M
léandros;M
lékos;M
léo;M
léon;M
léonard;M
léonce;M
léopold;M
lörinc;M
maarten;M
mac;M
mace;M
mack;M
mackenzie;M
madai;M
maddie;N
maddox;M
maddy;N
madison;N
mads;M
magnum;M
magnus;M
mahalah;M
mahali;M
mahmoud;M
mahmud;M
mahmut;M
maik;M
mailo;M
maison;M
maje;M
major;M
makani;M
makarios;M
makoto;M
maks;M
maksim;M
maksimillian;M
mal;M
malachi;M
malachias;M
malakai;M
malchus;M
malchy;M
malcolm;M
malik;M
mallory;N
maloney;M
malte;M
malvin;M
malvyn;M
malwin;M
malzan;M
mamo;M
man;M
manasseh;M
manasses;M
manco;M
mancu;M
mandek;M
mandel;M
mander;M
manfred;M
manfredo;M
mango;M
manlio;M
mannie;M
manning;M
mannix;M
manny;M
mano;M
manolito;M
manolo;M
mansa;M
manu;M
manuel;M
manuele;M
manólis;M
manús;M
mar;M
marbert;M
marc;M
marcel;M
marcell;M
marcellino;M
marcello;M
marcellus;M
marcelo;M
marchall;M
marcin;M
marcius;M
marco;M
marcos;M
marcus;M
marden;M
marek;M
marhold;M
marian;N
mariano;M
marietta;N
marijan;M
marijn;M
marin;N
marino;M
marinus;M
mario;M
marius;M
mariusz;M
mark;M
markku;M
marko;M
markos;M
markov;M
markus;M
marlin;M
marlo;M
marlon;M
marlow;M
marlowe;M
marmaduke;M
marnin;M
marquez;M
marquis;M
marsh;M
marshal;M
marshall;M
mart;M
martainn;M
marten;M
martie;N
martin;M
martino;M
martti;M
marty;N
martyn;M
martín;M
marv;M
marve;M
marven;M
marvin;M
marwin;M
marzio;M
marínos;M
masao;M
mashullam;M
mason;M
massimiliano;M
massimo;M
mata;M
matai;M
matej;M
mateo;M
maternus;M
mathe;M
mathew;M
mathian;M
mathias;M
mathieu;M
mathis;M
mathäus;M
matias;M
mato;M
matope;M
mats;M
mats-lennart;M
matt;M
matteo;M
mattes;M
matthaeus;M
mattheus;M
matthew;M
matthias;M
matthieu;M
matthiew;M
matthis;M
matthus;M
matthäus;M
matti;N
mattia;M
mattias;M
mattie;N
mattis;M
matty;N
mattäus;M
matvey;M
matysh;M
matz;M
maurice;M
mauricio;M
maurie;M
maurin;M
maurise;N
mauritius;M
maurits;M
mauritz;M
maurizio;M
mauro;M
maurus;M
maury;M
maverick;M
max;M
maxie;N
maxim;M
maxime;N
maximilian;M
maximilianus;M
maximilien;M
maximillian;M
maximo;M
maxwell;M
maxy;N
mayer;M
maynard;M
mayne;M
maynord;M
mayon;M
mayor;M
mead;N
meade;N
meckie;M
medon;M
medwyn;M
mehdi;M
mehetabel;N
mehmet;M
meier;M
meik;M
meinhard;M
meinolf;M
meinrad;M
meir;M
meirion;M
mekhi;M
mel;N
melancton;M
melcher;M
melchior;M
melchiorre;M
meldan;M
melek;N
melih;M
melker;M
melvin;M
melvyn;M
menachem;M
menard;M
mendel;M
mendie;M
mendy;M
menelaos;M
menélaos;M
mephisto;M
merari;M
mercer;M
meredeth;M
meredith;N
merell;M
merill;M
merkur;M
merle;N
merlin;M
merrel;M
merrick;M
merrill;N
merry;N
mert;M
merv;M
mervin;M
merwin;M
merwyn;M
meryl;N
meshach;M
mesut;M
mete;M
methusalem;M
methuselah;M
metin;M
meyer;M
meyler;M
mic;M
micah;M
micajah;M
micha;M
michael;M
michail;M
michal;N
michale;M
michaíl;M
micheal;M
micheil;M
michel;N
michelangelo;M
michele;N
michális;M
mick;M
mickey;M
mickie;N
micky;N
midoro;M
miguel;M
mihael;M
mihaly;M
miiro;M
mijo;M
mika;N
mikael;M
mikail;M
mike;M
mikel;M
mikey;M
mikhail;M
mikkel;M
mikko;M
miklos;M
miko;M
mikol;M
mikosch;M
mikâil;M
milagros;M
milan;M
mile;M
miles;M
milios;M
mill;M
millard;M
miller;M
milo;M
milos;M
milt;M
miltiades;M
miltie;M
miltiádis;M
milton;M
milty;M
miner;M
mingan;M
minor;M
minos;M
minuro;M
mio;M
miodrag;M
mirac;M
miran;N
mirco;M
mirko;M
miro;M
miroslav;M
miroslaw;M
misael;M
mischa;M
misha;N
mishe;M
misu;M
mitch;M
mitchael;M
mitchel;M
mitchell;M
mnason;M
moab;M
modest;M
modesto;M
modestus;M
moe;M
mohamed;M
mohammad;M
mohammed;M
mohandas;M
mohandis;M
moise;M
moises;M
moishe;M
monro;M
monroe;M
montague;M
monte;M
montgomery;M
monti;M
monty;M
moore;M
moorish;M
morandus;M
mord;M
mordecai;M
mordy;M
moreno;M
morey;M
morgan;N
morgen;N
morgun;M
moriarty;M
morie;M
morillo;M
moritz;M
moritz-jakob;M
moriz;M
morlee;M
morley;M
morly;M
morrie;M
morris;M
morrison;M
morry;M
morse;M
mort;M
morten;M
mortie;M
mortimer;M
morton;M
morty;M
morven;M
mose;M
moses;M
moshe;M
mosi;M
moss;M
motka;M
movert;M
mozes;M
muffin;N
muhammad;M
muharrem;M
mund;M
mundan;M
munmro;M
munroe;M
murak;M
murat;M
murdoch;M
murdock;M
murphy;M
murray;M
murry;M
murty;M
murvyn;M
musa;M
mustafa;M
muzaffer;M
my;N
myca;M
mycah;M
mychal;M
myer;M
myles;M
mylo;M
myron;M
myrvyn;M
myrwyn;M
mákis;M
mános;M
mários;M
márkos;M
márton;M
ménis;M
míkis;M
mímis;M
mínos;M
mítsos;M
naamah;N
nabil;M
nabor;M
nacho;M
nacio;M
nadab;M
nadav;M
nader;M
nadim;M
nadir;M
nagendra;M
nagesh;M
nagib;M
nagid;M
nahor;M
nahuel;M
nahum;M
nail;M
naitik;M
najib;M
naldo;M
nalren;M
namid;M
namik;M
namir;M
nandan;M
nando;M
nandor;M
nanook;M
nantan;M
nantwig;M
nanuk;M
naoise;M
naoki;M
naoya;M
nap;M
naphtali;M
napier;M
napoleon;M
nappie;M
nappy;M
narayan;M
narciso;M
narciss;M
narcisso;M
narcissus;M
narendra;M
narinder;M
narvik;M
nash;M
nasir;M
nasser;M
nasul;M
nat;N
natal;M
natale;N
natalio;M
natalis;M
natanael;M
natanaele;M
nataniel;M
nate;M
nathan;M
nathanael;M
nathanial;M
nathaniel;M
nathanil;M
nathen;M
natty;N
naum;M
naveed;M
navid;M
nazaire;M
nazar;M
nazario;M
nazariy;M
nazim;M
neacail;M
neacel;M
neal;M
neale;M
neall;M
nealon;M
nealson;M
nealy;M
nebojsa;M
nebukadnezar;M
necati;M
neculai;M
ned;M
neddie;M
neddy;M
neece;M
neel;M
neely;N
nefen;M
nehemia;M
nehemiah;M
neifion;M
neil;M
neill;M
neils;M
neirin;M
nekoda;M
nektários;M
nelek;M
nels;M
nelson;M
nelu;M
nemanja;M
nemo;M
nenad;M
neo;M
neoptolemus;M
nepomuk;M
neptun;M
neptune;M
nereus;M
neriah;M
nerio;M
nero;M
neron;M
nerva;M
nestario;M
nester;M
nestor;M
nestore;M
nestori;M
nethaniah;M
netis;M
netuno;M
nev;M
nevan;M
neven;M
nevil;M
nevile;M
neville;M
nevin;N
nevins;M
nevio;M
newt;M
newton;M
nial;M
niall;M
nibelung;M
nic;M
nicanor;M
niccolo;M
niccolò;M
nichjo;M
nichol;N
nicholas;M
nichole;N
nichols;M
nick;M
nickey;M
nickie;N
nicklas;M
nicko;M
nickola;M
nickolai;M
nickolas;M
nickolaus;M
nicky;N
niclas;M
nico;M
nicodemo;M
nicodemus;M
nicol;N
nicola;N
nicolaas;M
nicolai;M
nicolais;M
nicolao;M
nicolaos;M
nicolas;M
nicolau;M
nicolaus;M
nicolis;M
nicolo;M
nicolò;M
nicomedes;M
nicomedo;M
nicostrato;M
nicu;M
nicusor;M
niel;M
niels;M
nigel;M
niilo;M
nik;M
nikandros;M
nike;N
nikephoros;M
nikhil;M
niki;N
nikias;M
nikifor;M
nikifóros;M
nikita;N
nikki;N
niklas;M
niklaus;M
niko;M
nikodemos;M
nikodemus;M
nikodim;M
nikola;N
nikolaas;M
nikolai;M
nikolaj;M
nikolao;M
nikolaos;M
nikolas;M
nikolaus;M
nikolos;M
nikomachos;M
nikomedes;M
nikon;M
nikos;M
nikostratos;M
nikólaos;M
nikólas;M
nil;N
niles;M
nils;M
nils-matti;M
nils-merten;M
nilson;M
nimbus;M
nimrod;M
ninian;M
nino;M
nioclás;M
niranjan;M
nirel;M
nishan;M
nishant;M
nitin;M
nivek;M
niven;M
nizar;M
njord;M
noa;N
noach;M
noadiah;M
noah;M
noah-max;M
noak;M
noam;M
nobe;M
nobie;M
noble;M
noby;M
nodin;M
noe;M
noel;N
nolan;M
noland;M
nolik;M
noll;M
nollie;N
nolly;M
nomiki;M
nooa;M
norbert;M
norbie;M
norby;M
norm;M
norman;M
normand;M
normie;M
normy;M
norrie;N
norris;M
norry;N
north;M
northrop;M
northrup;M
norton;M
norwin;M
norwood;M
notker;M
noton;M
novalis;M
novio;M
nowell;M
noé;M
noël;M
ntínos;M
nudd;M
nuncius;M
nuno;M
nunzio;M
nurcan;M
nurettin;M
nuri;M
nuru;M
nye;M
nyle;M
nákos;M
násos;M
níkos;M
oakes;M
oakley;M
oates;M
obadiah;M
obadias;M
obed;M
obediah;M
obelix;M
oberon;M
obi;M
obialulu;M
obidiah;M
obie;M
obrad;M
oby;M
ochen;M
octavian;M
octavio;M
octavius;M
odd;M
oddmund;M
oddvar;M
ode;M
oded;M
odell;M
odey;M
odhiambo;M
odhrán;M
odie;M
odil;M
odilo;M
odilon;M
odin;M
odion;M
odo;M
odoacer;M
odon;M
odovacar;M
odran;M
ody;M
odysseus;M
odysséas;M
ofer;M
ofydd;M
ogdan;M
ogden;M
ogdon;M
ogilvy;M
ognian;M
ognyan;M
oguz;M
ohin;M
ohto;M
oisin;M
oiva;M
okan;M
okay;M
ola;N
olaf;M
olag;M
olav;N
olavi;M
olavo;M
olcay;N
olderico;M
oldrich;M
ole;M
oleg;M
olek;M
oleksander;M
oleksyi;M
olenolin;M
oleos;M
olev;M
olezka;M
olf;M
oli;M
olier;M
olin;M
oliver;M
olivero;M
olivier;M
oliviero;M
olk;M
olle;M
olli;M
ollie;N
olly;N
olof;M
olov;M
olrugo;M
olufemi;M
olukayode;M
olushola;M
olvan;M
olympiodoros;M
olympos;M
olympus;M
om;M
omar;M
omari;M
omarion;M
omarjeet;M
omer;M
omero;M
omid;M
ompoly;M
omri;M
ond;M
ondra;N
ondrej;M
onesimus;M
onesiphorus;M
oney;M
onfre;M
onfroi;M
oni;N
onisim;M
onni;M
onofredo;M
onur;M
ony;M
ophiuchus;M
optatus;M
oral;M
oran;M
orazio;M
orbadiah;M
orbán;M
orel;N
orelano;M
orelio;M
orelious;M
orell;M
oren;M
orest;M
oreste;M
orestes;M
orfeo;M
orféas;M
orféfs;M
orhan;M
ori;M
oriel;N
orin;M
orion;M
orkény;M
orlan;M
orland;M
orlando;M
orman;M
ormerod;M
ormond;M
ormos;M
oro;M
oroitz;M
orpheus;M
orran;M
orrel;M
orrell;M
orren;M
orrin;M
ors;M
orsino;M
orso;M
orson;M
ortensio;M
ortfried;M
orton;M
ortwin;M
orunjan;M
orv;M
orval;M
orvar;M
orville;M
orvin;M
oréstis;M
osama;M
osamu;M
osaze;M
osbaldo;M
osbert;M
osborn;M
osborne;M
osbourn;M
osbourne;M
oscar;M
osgood;M
osheen;M
osher;M
osip;M
osiris;M
oskar;M
oskari;M
osku;M
osman;M
osmond;M
osmund;M
ossian;M
ossie;M
osvaldo;M
oswald;M
oswell;M
oswin;M
otakar;M
otes;M
otfried;M
othello;M
othmar;M
othniel;M
otho;M
othon;M
otieno;M
otis;M
otmar;M
otokar;M
otso;M
ottaviano;M
ottavio;M
ottfried;M
ottmar;M
otto;M
ottokar;M
ottomar;M
otávio;M
ouranos;M
ouray;M
ovadia;M
ove;N
oved;M
ovid;M
ovidio;M
owain;M
owald;M
owen;M
oxford;M
oz;M
ozan;M
ozaner;M
ozor;M
ozzie;M
ozzy;M
paavo;M
pabiyan;M
pablo;M
pace;M
packston;M
paco;M
pacorro;M
paddie;M
paddy;M
padget;M
padgett;M
padraic;M
padraig;M
padriac;M
page;N
pagol;M
paige;N
pail;M
paisís;M
paki;M
pall;M
pallu;M
palm;M
palmer;M
palmiro;M
pan;M
panagiótis;M
panaís;M
panchito;M
pancho;M
pancrazio;M
panfilo;M
pankratius;M
panos;M
pantaleone;M
pantalus;M
pantelís;M
panthea;N
paolino;M
paolo;M
papageno;M
paphnutius;M
papylus;M
paquito;M
par;M
paride;M
parinor;M
paris;N
park;M
parke;M
parker;M
parlan;M
parnell;M
parrnell;M
parry;M
pars;M
parsifal;M
parzifal;M
pascal;M
pascale;N
pascual;M
pasi;M
pasquale;M
pasqualino;M
pat;N
patamon;M
pate;M
paten;M
patin;M
paton;M
patric;M
patrice;N
patricio;M
patricius;M
patrick;M
patrik;M
patrizio;M
patrizius;M
patroklus;M
patryk;M
patsy;N
patten;M
pattie;N
pattin;M
patton;M
patty;N
paul;M
paul-gerhard;M
paul-heinz;M
pauli;N
paulie;N
paulin;M
paulinus;M
paulo;M
paulus;M
pauly;N
pavel;N
pavipv;M
pavlik;M
pavlo;M
pavlos;M
pavlov;M
pavlusha;N
pavlushka;M
pavlya;M
pawel;M
paxon;M
paxton;M
payat;M
payne;M
payton;M
peadar;M
pearce;M
pebrook;M
peder;M
pedro;M
peer;M
peirce;M
pekka;M
pelagius;M
pelias;M
pelle;M
pellegrino;M
pembroke;M
pen;N
penn;M
pennie;N
penny;N
penrod;M
pentti;M
pepablo;M
pepe;M
pepillo;M
pepino;M
pepito;M
peradan;M
perceval;M
percival;M
percy;M
pergamos;M
perice;M
perikles;M
periklís;M
perino;M
perkin;M
pernell;M
pero;M
perren;M
perry;N
pertti;M
períandros;M
petar;M
pete;M
petenka;M
peter;M
peter-michael;M
peterus;M
petey;M
petr;M
petrea;M
petros;M
petrov;M
petrus;M
petteri;M
petya;N
peyter;M
peyton;N
phelan;M
phil;N
philander;M
philbert;M
philemon;M
philetus;M
philibert;M
philip;M
philipp;M
philippe;M
philippos;M
philippus;M
phillip;M
phillipe;M
phillipp;M
phineas;N
phip;M
phoenix;M
pickwick;M
pierce;M
piero;M
pierre;M
pierson;M
piet;M
pieter;M
pietrek;M
pietro;M
piggy;M
pilan;M
pili;N
pincas;M
pinchas;M
pincus;M
pinkas;M
pino;M
pinocchio;M
pio;M
piotr;M
pip;M
pippin;M
pippo;M
pirmin;M
piro;M
pius;M
placido;M
placidus;M
platon;M
plinio;M
pluto;M
poldi;M
pollux;M
polter;M
polybos;M
polykarp;M
polývios;M
pompejus;M
pompeo;M
pontianus;M
pontius;M
pontus;M
ponzio;M
pooh;N
porfirio;M
porphyrios;M
port;M
porter;M
portie;M
porty;M
poseidon;M
potiphar;M
poul;M
powell;M
pranav;M
pren;M
prent;M
prentice;M
prentiss;M
prescott;M
preston;M
priamos;M
price;M
prikt;M
primo;M
prince;M
prinz;M
prochorus;M
prometheus;M
prospero;M
prudenzio;M
pryce;M
ptolemy;M
publius;M
puff;M
pumpernickel;M
pumuckl;M
purcell;M
putnam;M
putnem;M
pygmalion;M
pyotr;M
pyrrhus;M
pythagoras;M
pános;M
páris;M
péris;M
pétros;M
qabil;M
qadim;M
qadir;M
qamar;M
qasim;M
qimat;M
qismat;M
quade;M
quan;M
quanah;M
quang;M
quanion;M
quant;M
quantas;M
quasim;M
quasimodo;M
quax;M
qudamah;M
quendan;M
quennel;M
quennell;M
quent;M
quentin;N
querido;M
quidel;M
quigley;M
quill;M
quillan;M
quim;M
quimby;M
quin;M
quinby;M
quincey;M
quincy;M
quinlan;M
quinn;N
quint;M
quinten;M
quintin;M
quinton;M
quintus;M
quique;M
quiriakus;M
quirin;M
quirino;M
quirinus;M
quito;M
quon;M
rab;M
raban;M
rabanus;M
rabbi;M
rabi;M
rad;M
radcliff;M
radcliffe;M
raddie;M
raddy;M
radman;M
radomil;M
radulf;M
rafael;M
rafaellle;M
rafaello;M
rafe;M
rafet;M
raff;M
raffael;M
raffaele;M
raffaello;M
raffarty;M
rafferty;M
rafi;M
ragnar;M
rahul;M
raidon;M
raik;M
raimondo;M
raimund;M
raimundo;M
rainer;M
rainhard;M
raini;M
rainier;M
raleigh;M
ralf;M
ralf-dieter;M
ralf-peter;M
ralph;M
ram;M
ramazan;M
ramiro;M
ramo;M
ramon;M
ramsay;M
ramsey;M
rance;M
rancell;M
rand;M
randal;M
randall;M
randell;M
randi;N
randie;N
randolf;M
randolph;M
randy;N
ranen;M
ranger;M
raniero;M
rank;M
ranon;M
ransell;M
ransom;M
raoul;M
raphael;M
raquelo;M
rashad;M
rashid;M
rasmus;M
rasputin;M
rasso;M
rateral;M
rauert;M
raul;M
rauno;M
ravi;M
ravid;M
ravish;M
raviv;M
rawley;M
ray;N
rayan;M
raymond;M
raymund;M
raymundo;M
raynard;M
rayner;M
raynor;M
read;M
reade;M
reagan;M
reagen;M
reamonn;M
recep;M
red;M
redd;M
redford;M
redmond;M
reece;M
reed;M
rees;M
reese;N
reeve;M
reg;M
regan;N
regen;M
reggie;N
reggis;M
reggy;M
reginald;M
reginauld;M
regis;M
reid;M
reidar;M
reider;M
reiko;N
reilly;N
reimar;M
reimer;M
reimund;M
reinald;M
reinaldo;M
reinaldos;M
reiner;M
reingard;N
reinhard;M
reinhardt;M
reinhart;M
reinhold;M
reinold;M
reinwald;M
rem;M
remi;M
remigio;M
remigius;M
remington;M
remo;M
remus;M
remy;N
renado;M
renaldo;M
renard;M
renato;M
renaud;M
renault;M
rendor;M
rene;N
renny;N
reno;M
renu;M
renzo;M
rené;M
reto;M
reube;M
reuben;M
reuel;M
reuven;M
revelin;M
rex;M
rey;N
reyhan;N
reynaldo;M
reynard;M
reynaud;M
reynold;M
reynolds;M
reza;M
rezzo;M
rhett;M
rhodes;M
rhys;M
ric;M
ricard;M
ricardo;M
riccardo;M
rice;M
rich;M
richard;M
richardo;M
richart;M
richie;M
richmond;M
richmound;M
richy;M
rick;M
rickard;M
rickert;M
rickey;M
ricki;N
rickie;N
ricky;N
rico;M
ricoriki;M
rider;M
ridgeley;M
rienzo;M
rifat;M
rigby;M
rigo;M
rigoberto;M
rik;M
rikki;N
riko;M
riku;M
rikuentti;M
riley;N
rimon;M
rinaldo;M
ring;M
ringo;M
rino;M
riobard;M
riocard;M
riordan;M
rip;M
ripley;M
rishon;M
risto;M
ritchie;M
river;M
riza;M
roald;M
roarke;M
rob;M
robak;M
robb;M
robbert;M
robbie;N
robby;N
robers;M
robert;M
roberto;M
robin;N
robinet;N
robinson;M
rocco;M
roch;N
rochester;M
rochus;M
rock;M
rockey;M
rockie;M
rockwell;M
rocky;M
rod;M
rodan;M
rodd;M
roddie;M
roddy;M
roderic;M
roderich;M
roderick;M
roderigo;M
roderik;M
rodge;M
rodger;M
rodman;M
rodney;M
rodolfo;M
rodolph;M
rodolphe;M
rodrick;M
rodrigo;M
rodrique;M
rog;M
rogan;M
rogelio;M
roger;M
rogerio;M
rogers;M
rohan;M
roi;M
roland;M
rolando;M
roldan;M
roley;M
rolf;M
rolf-dieter;M
rolf-peter;M
rolfe;M
rolland;M
rollie;M
rollin;M
rollins;M
rollo;M
rolph;M
roma;M
romain;M
roman;M
romano;M
romeo;M
romero;M
romochka;M
romolo;M
romuald;M
romualdo;M
romulus;M
romun;M
román;M
ron;M
ronald;M
ronan;M
rondrigo;M
roni;M
ronnie;N
ronny;N
rooney;M
roope;M
roosevelt;M
rorke;M
rory;N
rosaire;M
rosco;M
roscoe;M
ross;M
rossie;M
rossy;M
roswin;M
roth;M
rourke;M
rouven;M
rouvin;M
rowan;M
rowen;M
rowland;M
rowney;M
roy;M
royal;M
royall;M
royce;M
rriocard;M
rube;M
ruben;M
rubin;M
ruby;N
rudd;M
ruddie;M
ruddy;M
rudi;M
rudie;M
rudiger;M
rudo;M
rudolf;M
rudolfo;M
rudolph;M
rudy;M
rudyard;M
rufe;M
rufino;M
rufus;M
ruggero;M
ruggiero;M
rukus;M
rumbo;M
rune;M
rupert;M
ruperto;M
ruppert;M
ruprecht;M
rurik;M
ruskin;M
ruslan;M
russ;M
russell;M
rustie;M
rustin;M
rusty;M
rutger;M
rutherford;M
rutledge;M
rutter;M
ruttger;M
ruy;M
ryan;M
ryder;M
ryke;M
rylan;M
rylee;N
ryley;M
ryo;M
ryon;M
ryszard;M
ryun;M
rüdiger;M
sa'adeddin;M
saadettin;M
saban;M
sabino;M
sabri;M
saburo;M
sacha;N
sachiel;M
sadettin;M
sage;N
sagiv;M
sahin;M
said;M
sakima;M
sal;N
saladin;M
salathiel;M
saleem;M
salem;M
salih;M
salim;M
salix;M
salman;M
salmon;M
saloman;M
salomo;M
salomon;M
salomone;M
salvador;M
salvatore;M
salvidor;M
sam;N
sami;M
samir;M
sammie;M
sammy;N
sampo;M
sampsa;M
sampson;M
samson;M
samu;M
samuel;M
samuele;M
samuli;M
samy;M
sancho;M
sander;M
sanders;M
sanderson;M
sandon;M
sandor;M
sandro;M
sandy;N
sanford;M
sanson;M
sansone;M
santeri;M
santhosh;M
santiago;M
santino;M
santo;M
santos;M
sanya;N
sarbis;M
sarge;M
sargent;M
sarjo;M
sarvapalli;M
sascha;N
sasha;N
